50,500,14050,0.10,5.6631,56.20,387597,243.50,250
50,500,13994,0.10,4.2790,55.98,289832,248.00,250
50,500,14036,0.10,4.5542,56.14,311705,247.50,250
50,500,14250,0.10,4.1488,57.00,280574,247.00,250
50,500,14070,0.10,4.0152,56.28,270164,245.00,250
50,500,14186,0.10,3.4033,56.74,228932,248.00,250
50,500,14191,0.10,4.0136,56.76,272874,248.00,250
50,500,14102,0.10,3.5983,56.41,241033,246.50,250
50,1000,27985,0.10,7.4448,55.97,515227,493.50,500
50,1000,27655,0.10,7.8260,55.31,538905,494.50,500
50,1000,27661,0.10,6.8417,55.32,469702,495.00,500
50,1000,27672,0.10,8.6848,55.34,609129,491.50,500
50,1000,27882,0.10,9.9663,55.76,684457,492.50,500
50,1000,27594,0.10,5.4179,55.19,368709,495.50,500
50,1000,27736,0.10,5.7713,55.47,395311,495.50,500
50,1000,27551,0.10,8.0399,55.10,559433,494.50,500
50,1000,27633,0.10,8.3943,55.27,587539,495.50,500
50,1000,27873,0.10,11.6419,55.75,813242,488.00,500
100,500,29126,0.10,23.2039,116.50,905855,249.50,250
100,500,28962,0.10,11.5472,115.85,436379,249.50,250
100,500,28821,0.10,13.2360,115.28,509841,248.50,250
100,500,28597,0.10,17.4475,114.39,683887,248.50,250
100,500,28833,0.10,15.6807,115.33,601426,250.00,250
100,500,28632,0.10,15.2108,114.53,586987,249.50,250
100,500,28950,0.10,24.6770,115.80,959578,247.00,250
100,500,28624,0.10,33.1451,114.50,1273481,248.50,250
100,500,28734,0.10,17.6174,114.94,567307,247.50,250
100,500,28711,0.10,24.1449,114.84,912262,250.00,250
100,1000,56521,0.10,65.2143,113.04,2554342,496.00,500
100,1000,55729,0.10,42.3551,111.46,1727077,497.50,500
100,1000,56140,0.10,52.1655,112.28,2103187,496.50,500
100,1000,55275,0.10,43.4356,110.55,1791653,495.50,500
100,1000,55765,0.10,37.7326,111.53,1530940,497.00,500
100,1000,55526,0.10,36.7599,111.05,1499565,496.50,500
100,1000,55781,0.10,58.4891,111.56,2384296,496.00,500
100,1000,56262,0.10,47.3374,112.52,1906751,496.50,500
100,1000,55904,0.10,69.7463,111.81,2833899,497.50,500
100,1000,55919,0.10,49.6556,111.84,2018200,494.00,500
